X [s],R DELTOID MEDIUS: EMG 6 [V],R DELTOID MEDIUS: EMG 6->filter (FilterSlidingRMS15) [V]
1.662828e+000,5.539025e-006,3.014080e-006
1.663293e+000,5.539025e-006,3.023465e-006
1.663759e+000,2.517739e-006,3.032820e-006
1.664224e+000,3.356985e-007,3.034342e-006
1.664690e+000,3.356985e-007,3.033331e-006
1.665155e+000,1.678492e-007,3.033287e-006
1.665621e+000,3.356985e-007,3.032872e-006
1.666086e+000,-1.174945e-006,3.030960e-006
1.666552e+000,-3.524834e-006,3.025529e-006
1.667017e+000,-3.189136e-006,3.024766e-006
1.667483e+000,-1.678492e-007,3.027886e-006
1.667948e+000,5.035477e-007,3.023699e-006
1.668414e+000,-1.174945e-006,3.014315e-006
1.668879e+000,-4.196231e-006,3.005251e-006
1.669345e+000,-7.217518e-006,3.005251e-006
1.669810e+000,-8.560311e-006,3.018837e-006
1.670276e+000,-7.217518e-006,3.040492e-006
1.670741e+000,-5.539025e-006,3.054952e-006
1.671207e+000,-4.867628e-006,3.058933e-006
1.671672e+000,-2.853437e-006,3.062362e-006
1.672138e+000,5.035477e-007,3.062910e-006
1.672603e+000,8.392462e-007,3.062293e-006
1.673069e+000,-8.392462e-007,3.061059e-006
1.673534e+000,-1.678492e-007,3.055913e-006
1.674000e+000,1.510643e-006,3.050552e-006
1.674466e+000,2.517739e-006,3.048462e-006
1.674931e+000,3.860533e-006,3.048944e-006
1.675397e+000,3.189136e-006,3.053483e-006
1.675862e+000,1.846342e-006,3.054900e-006
1.676328e+000,1.174945e-006,3.054007e-006
1.676793e+000,2.517739e-006,3.050638e-006
1.677259e+000,3.524834e-006,3.046301e-006
1.677724e+000,2.517739e-006,3.042346e-006
1.678190e+000,2.517739e-006,3.037997e-006
1.678655e+000,3.189136e-006,3.033643e-006
1.679121e+000,4.196231e-006,3.029489e-006
1.679586e+000,5.035477e-006,3.027618e-006
1.680052e+000,5.539025e-006,3.031220e-006
1.680517e+000,4.867628e-006,3.038688e-006
1.680983e+000,3.860533e-006,3.042139e-006
1.681448e+000,2.517739e-006,3.042139e-006
1.681914e+000,3.189136e-006,3.038248e-006
1.682379e+000,3.860533e-006,3.036797e-006
1.682845e+000,5.874723e-006,3.039905e-006
1.683310e+000,5.203327e-006,3.049417e-006
1.683776e+000,2.517739e-006,3.054574e-006
1.684241e+000,1.846342e-006,3.051962e-006
1.684707e+000,3.524834e-006,3.049899e-006
1.685172e+000,3.860533e-006,3.049899e-006
1.685638e+000,3.860533e-006,3.050656e-006
1.686103e+000,2.853437e-006,3.052719e-006
1.686569e+000,3.021286e-006,3.050656e-006
1.687034e+000,2.517739e-006,3.041009e-006
1.687500e+000,2.517739e-006,3.038386e-006
1.687966e+000,2.182040e-006,3.040293e-006
1.688431e+000,5.035477e-007,3.041674e-006
1.688897e+000,-8.392462e-007,3.040707e-006
1.689362e+000,-1.678492e-007,3.038982e-006
1.689828e+000,1.174945e-006,3.033591e-006
1.690293e+000,8.392462e-007,3.029437e-006
1.690759e+000,-1.678492e-006,3.028952e-006
1.691224e+000,-2.182040e-006,3.029117e-006
1.691690e+000,-8.392462e-007,3.028077e-006
1.692155e+000,5.035477e-007,3.026830e-006
1.692621e+000,1.846342e-006,3.026205e-006
1.693086e+000,2.182040e-006,3.027176e-006
1.693552e+000,-1.678492e-007,3.026691e-006
1.694017e+000,-2.349889e-006,3.026275e-006
1.694483e+000,-2.853437e-006,3.026509e-006
1.694948e+000,-2.182040e-006,3.024428e-006
1.695414e+000,-5.035477e-007,3.025191e-006
1.695879e+000,5.035477e-007,3.022137e-006
1.696345e+000,1.678492e-007,3.015881e-006
1.696810e+000,-5.035477e-007,3.012052e-006
1.697276e+000,-1.174945e-006,3.007519e-006
1.697741e+000,-8.392462e-007,2.994653e-006
1.698207e+000,1.678492e-007,2.981520e-006
1.698672e+000,1.174945e-006,2.977646e-006
1.699138e+000,1.174945e-006,2.976351e-006
1.699603e+000,5.035477e-007,2.975293e-006
1.700069e+000,5.035477e-007,2.971102e-006
1.700534e+000,1.678492e-006,2.961551e-006
1.701000e+000,3.189136e-006,2.958529e-006
1.701466e+000,4.867628e-006,2.961719e-006
1.701931e+000,3.189136e-006,2.968938e-006
1.702397e+000,2.182040e-006,2.972117e-006
1.702862e+000,3.860533e-006,2.972541e-006
1.703328e+000,5.874723e-006,2.968726e-006
1.703793e+000,7.553216e-006,2.962437e-006
1.704259e+000,7.553216e-006,2.974808e-006
1.704724e+000,6.210422e-006,2.992533e-006
1.705190e+000,3.860533e-006,3.004430e-006
1.705655e+000,2.517739e-006,3.008967e-006
1.706121e+000,3.189136e-006,3.010710e-006
1.706586e+000,6.210422e-006,3.012383e-006
1.707052e+000,7.553216e-006,3.021773e-006
1.707517e+000,5.035477e-006,3.036184e-006
1.707983e+000,8.392462e-007,3.041458e-006
1.708448e+000,8.392462e-007,3.039733e-006
1.708914e+000,3.189136e-006,3.038006e-006
1.709379e+000,4.196231e-006,3.039180e-006
1.709845e+000,5.035477e-006,3.043114e-006
1.710310e+000,4.531929e-006,3.048927e-006
1.710776e+000,4.196231e-006,3.052091e-006
1.711241e+000,3.524834e-006,3.051197e-006
1.711707e+000,1.846342e-006,3.046723e-006
1.712172e+000,5.035477e-007,3.032544e-006
1.712638e+000,5.035477e-007,3.020757e-006
1.713103e+000,-5.035477e-007,3.018881e-006
1.713569e+000,-1.174945e-006,3.018646e-006
1.714034e+000,-2.853437e-006,3.015934e-006
1.714500e+000,-2.853437e-006,3.012104e-006
1.714966e+000,-2.182040e-006,3.013567e-006
1.715431e+000,-1.174945e-006,3.014959e-006
1.715897e+000,-8.392462e-007,3.015168e-006
1.716362e+000,-1.678492e-007,3.013428e-006
1.716828e+000,1.174945e-006,3.011730e-006
1.717293e+000,1.174945e-006,3.012122e-006
1.717759e+000,5.035477e-007,3.012331e-006
1.718224e+000,5.035477e-007,3.012331e-006
1.718690e+000,5.035477e-007,3.009586e-006
1.719155e+000,3.356985e-007,3.008191e-006
1.719621e+000,1.174945e-006,3.007799e-006
1.720086e+000,1.678492e-006,3.007171e-006
1.720552e+000,1.846342e-006,3.008034e-006
1.721017e+000,1.510643e-006,3.005941e-006
1.721483e+000,1.846342e-006,3.001190e-006
1.721948e+000,2.182040e-006,2.996781e-006
1.722414e+000,2.349889e-006,2.993628e-006
1.722879e+000,3.860533e-006,2.988954e-006
1.723345e+000,5.874723e-006,2.993164e-006
1.723810e+000,5.203327e-006,3.002404e-006
1.724276e+000,5.539025e-006,3.008270e-006
1.724741e+000,6.378271e-006,3.017716e-006
1.725207e+000,6.546120e-006,3.029195e-006
1.725672e+000,5.203327e-006,3.041915e-006
1.726138e+000,2.182040e-006,3.049882e-006
1.726603e+000,-1.510643e-006,3.049882e-006
1.727069e+000,-5.035477e-007,3.049538e-006
1.727534e+000,3.189136e-006,3.049606e-006
1.728000e+000,5.203327e-006,3.052701e-006
1.728466e+000,5.203327e-006,3.059499e-006
1.728931e+000,3.189136e-006,3.062379e-006
1.729397e+000,1.174945e-006,3.058264e-006
1.729862e+000,1.174945e-006,3.057827e-006
1.730328e+000,1.174945e-006,3.057827e-006
1.730793e+000,1.174945e-006,3.057827e-006
1.731259e+000,-1.174945e-006,3.057209e-006
1.731724e+000,-3.189136e-006,3.055149e-006
1.732190e+000,-3.021286e-006,3.058033e-006
1.732655e+000,-2.349889e-006,3.058882e-006
1.733121e+000,-2.182040e-006,3.055201e-006
1.733586e+000,-5.035477e-007,3.048393e-006
1.734052e+000,8.392462e-007,3.040190e-006
1.734517e+000,-1.678492e-007,3.037289e-006
1.734983e+000,-1.678492e-007,3.036987e-006
1.735448e+000,1.846342e-006,3.035051e-006
1.735914e+000,2.517739e-006,3.025494e-006
1.736379e+000,2.014191e-006,3.016811e-006
1.736845e+000,1.846342e-006,3.015550e-006
1.737310e+000,2.517739e-006,3.015733e-006
1.737776e+000,3.189136e-006,3.015733e-006
1.738241e+000,2.517739e-006,3.015733e-006
1.738707e+000,1.846342e-006,3.014550e-006
1.739172e+000,1.174945e-006,3.012461e-006
1.739638e+000,2.182040e-006,3.010927e-006
1.740103e+000,3.860533e-006,3.010440e-006
1.740569e+000,2.853437e-006,3.013792e-006
1.741034e+000,2.182040e-006,3.015254e-006
1.741500e+000,2.517739e-006,3.016298e-006
1.741966e+000,2.517739e-006,3.018176e-006
1.742431e+000,2.182040e-006,3.020053e-006
1.742897e+000,2.517739e-006,3.021512e-006
1.743362e+000,3.189136e-006,3.022762e-006
1.743828e+000,1.678492e-006,3.024844e-006
1.744293e+000,-1.678492e-006,3.025008e-006
1.744759e+000,-1.846342e-006,3.025797e-006
1.745224e+000,-8.392462e-007,3.023716e-006
1.745690e+000,1.678492e-006,3.016628e-006
1.746155e+000,3.189136e-006,3.014358e-006
1.746621e+000,3.189136e-006,3.016446e-006
1.747086e+000,1.846342e-006,3.019505e-006
1.747552e+000,8.392462e-007,3.019853e-006
1.748017e+000,3.524834e-006,3.019645e-006
1.748483e+000,4.531929e-006,3.023048e-006
1.748948e+000,2.517739e-006,3.027903e-006
1.749414e+000,5.035477e-007,3.029636e-006
1.749879e+000,1.846342e-006,3.029636e-006
1.750345e+000,4.867628e-006,3.030648e-006
1.750810e+000,7.553216e-006,3.037496e-006
1.751276e+000,7.217518e-006,3.054513e-006
1.751741e+000,5.203327e-006,3.069933e-006
1.752207e+000,4.196231e-006,3.078125e-006
1.752672e+000,3.356985e-006,3.082757e-006
1.753138e+000,1.846342e-006,3.085131e-006
1.753603e+000,8.392462e-007,3.085947e-006
1.754069e+000,-1.678492e-007,3.084246e-006
1.754534e+000,1.174945e-006,3.078048e-006
1.755000e+000,2.517739e-006,3.071291e-006
1.755466e+000,3.524834e-006,3.070744e-006
1.755931e+000,3.860533e-006,3.073818e-006
1.756397e+000,3.860533e-006,3.076412e-006
1.756862e+000,3.189136e-006,3.079003e-006
1.757328e+000,3.860533e-006,3.080161e-006
1.757793e+000,5.035477e-006,3.080161e-006
1.758259e+000,3.860533e-006,3.083319e-006
1.758724e+000,1.846342e-006,3.086788e-006
1.759190e+000,-8.392462e-007,3.087400e-006
1.759655e+000,-3.356985e-007,3.086924e-006
1.760121e+000,5.035477e-007,3.086270e-006
1.760586e+000,1.678492e-007,3.086134e-006
1.761052e+000,8.392462e-007,3.086066e-006
1.761517e+000,5.035477e-007,3.085972e-006
1.761983e+000,-8.392462e-007,3.085020e-006
1.762448e+000,-1.846342e-006,3.083319e-006
1.762914e+000,-4.531929e-006,3.081277e-006
1.763379e+000,-4.867628e-006,3.086040e-006
1.763845e+000,-1.510643e-006,3.093172e-006
1.764310e+000,1.174945e-006,3.093851e-006
1.764776e+000,1.174945e-006,3.092833e-006
1.765241e+000,-8.392462e-007,3.088759e-006
1.765707e+000,-1.510643e-006,3.084476e-006
1.766172e+000,1.174945e-006,3.081413e-006
1.766638e+000,3.189136e-006,3.079369e-006
1.767103e+000,1.846342e-006,3.077937e-006
1.767569e+000,2.182040e-006,3.074842e-006
1.768034e+000,2.182040e-006,3.076070e-006
1.768500e+000,8.392462e-007,3.077502e-006
1.768966e+000,-1.678492e-007,3.077707e-006
1.769431e+000,-1.510643e-006,3.077707e-006
1.769897e+000,-2.517739e-006,3.077980e-006
1.770362e+000,-1.846342e-006,3.075388e-006
1.770828e+000,5.035477e-007,3.068215e-006
1.771293e+000,3.189136e-006,3.060065e-006
1.771759e+000,5.203327e-006,3.055947e-006
1.772224e+000,6.546120e-006,3.057938e-006
1.772690e+000,7.553216e-006,3.066436e-006
1.773155e+000,7.217518e-006,3.070744e-006
1.773621e+000,6.210422e-006,3.058761e-006
1.774086e+000,5.203327e-006,3.054642e-006
1.774552e+000,3.860533e-006,3.056633e-006
1.775017e+000,3.524834e-006,3.058075e-006
1.775483e+000,3.692683e-006,3.058761e-006
1.775948e+000,3.189136e-006,3.058375e-006
1.776414e+000,2.517739e-006,3.055217e-006
1.776879e+000,2.182040e-006,3.053362e-006
1.777345e+000,1.510643e-006,3.054676e-006
1.777810e+000,-1.678492e-007,3.054676e-006
1.778276e+000,-1.510643e-006,3.053645e-006
1.778741e+000,-2.182040e-006,3.052408e-006
1.779207e+000,-1.846342e-006,3.050070e-006
1.779672e+000,-2.853437e-006,3.048624e-006
1.780138e+000,-1.846342e-006,3.048624e-006
1.780603e+000,-1.510643e-006,3.048624e-006
1.781069e+000,-2.182040e-006,3.049106e-006
1.781534e+000,-1.007095e-006,3.049700e-006
1.782000e+000,1.174945e-006,3.046214e-006
1.782466e+000,1.174945e-006,3.042837e-006
1.782931e+000,-1.510643e-006,3.042561e-006
1.783397e+000,-1.678492e-007,3.042216e-006
1.783862e+000,3.860533e-006,3.041526e-006
1.784328e+000,6.210422e-006,3.046007e-006
1.784793e+000,5.874723e-006,3.057766e-006
1.785259e+000,3.524834e-006,3.068180e-006
1.785724e+000,1.174945e-006,3.071094e-006
1.786190e+000,-1.678492e-007,3.068428e-006
1.786655e+000,-1.678492e-007,3.062198e-006
1.787121e+000,1.007095e-006,3.049149e-006
1.787586e+000,8.392462e-007,3.036346e-006
1.788052e+000,-1.678492e-007,3.033442e-006
1.788517e+000,-1.510643e-006,3.033416e-006
1.788983e+000,-1.678492e-007,3.034108e-006
1.789448e+000,1.510643e-006,3.034039e-006
1.789914e+000,5.035477e-007,3.034704e-006
1.790379e+000,-1.510643e-006,3.033918e-006
1.790845e+000,-2.517739e-006,3.034194e-006
1.791310e+000,-1.174945e-006,3.035923e-006
1.791776e+000,1.007095e-006,3.036269e-006
1.792241e+000,3.189136e-006,3.036502e-006
1.792707e+000,4.699779e-006,3.039403e-006
1.793172e+000,3.860533e-006,3.045740e-006
1.793638e+000,4.196231e-006,3.048357e-006
1.794103e+000,4.531929e-006,3.049183e-006
1.794569e+000,3.860533e-006,3.052347e-006
1.795034e+000,2.517739e-006,3.055440e-006
1.795500e+000,1.846342e-006,3.056333e-006
1.795966e+000,1.174945e-006,3.056951e-006
1.796431e+000,5.035477e-007,3.056951e-006
1.796897e+000,5.035477e-007,3.055577e-006
1.797362e+000,8.392462e-007,3.048426e-006
1.797828e+000,1.846342e-006,3.035525e-006
1.798293e+000,3.692683e-006,3.029297e-006
1.798759e+000,3.021286e-006,3.031790e-006
1.799224e+000,1.846342e-006,3.034168e-006
1.799690e+000,3.189136e-006,3.033269e-006
1.800155e+000,4.196231e-006,3.032577e-006
1.800621e+000,4.867628e-006,3.036934e-006
1.801086e+000,3.021286e-006,3.043328e-006
1.801552e+000,-1.510643e-006,3.043629e-006
1.802017e+000,-3.860533e-006,3.039766e-006
1.802483e+000,-2.853437e-006,3.040525e-006
1.802948e+000,-3.356985e-007,3.041077e-006
1.803414e+000,1.174945e-006,3.037996e-006
1.803879e+000,-8.392462e-007,3.030111e-006
1.804345e+000,-2.517739e-006,3.024912e-006
1.804810e+000,-2.853437e-006,3.025398e-006
1.805276e+000,-1.846342e-006,3.026854e-006
1.805741e+000,8.392462e-007,3.027478e-006
1.806207e+000,3.189136e-006,3.027686e-006
1.806672e+000,5.035477e-006,3.030735e-006
1.807138e+000,5.874723e-006,3.038480e-006
1.807603e+000,5.203327e-006,3.046550e-006
1.808069e+000,3.860533e-006,3.051024e-006
1.808534e+000,5.035477e-007,3.053087e-006
1.809000e+000,-1.510643e-006,3.052468e-006
1.809466e+000,-1.678492e-007,3.053087e-006
1.809931e+000,1.174945e-006,3.051643e-006
1.810397e+000,8.392462e-007,3.047514e-006
1.810862e+000,3.356985e-007,3.043173e-006
1.811328e+000,-8.392462e-007,3.041267e-006
1.811793e+000,-1.678492e-007,3.041405e-006
1.812259e+000,1.174945e-006,3.040715e-006
1.812724e+000,2.349889e-006,3.040439e-006
1.813190e+000,3.021286e-006,3.042052e-006
1.813655e+000,3.189136e-006,3.044836e-006
1.814121e+000,4.531929e-006,3.047936e-006
1.814586e+000,5.035477e-006,3.054126e-006
1.815052e+000,5.203327e-006,3.061633e-006
1.815517e+000,4.531929e-006,3.068821e-006
1.815983e+000,4.364080e-006,3.075038e-006
1.816448e+000,2.182040e-006,3.080382e-006
1.816914e+000,-8.392462e-007,3.081744e-006
1.817379e+000,-8.392462e-007,3.081540e-006
1.817845e+000,5.035477e-007,3.078678e-006
1.818310e+000,1.007095e-006,3.072537e-006
1.818776e+000,1.174945e-006,3.065657e-006
1.819241e+000,1.510643e-006,3.059833e-006
1.819707e+000,1.846342e-006,3.057431e-006
1.820172e+000,2.182040e-006,3.057432e-006
1.820638e+000,2.517739e-006,3.058872e-006
1.821103e+000,2.517739e-006,3.058872e-006
1.821569e+000,4.196231e-006,3.059944e-006
1.822034e+000,5.203327e-006,3.064878e-006
1.822500e+000,5.203327e-006,3.071171e-006
1.822966e+000,5.203327e-006,3.076292e-006
1.823431e+000,5.203327e-006,3.081719e-006
1.823897e+000,3.860533e-006,3.087977e-006
1.824362e+000,2.517739e-006,3.087977e-006
1.824828e+000,1.174945e-006,3.077605e-006
1.825293e+000,1.174945e-006,3.057491e-006
1.825759e+000,1.174945e-006,3.044836e-006
1.826224e+000,1.846342e-006,3.038972e-006
1.826690e+000,1.174945e-006,3.037521e-006
1.827155e+000,3.356985e-007,3.037521e-006
1.827621e+000,-1.678492e-007,3.037547e-006
1.828086e+000,5.035477e-007,3.036511e-006
1.828552e+000,2.182040e-006,3.030284e-006
1.829017e+000,4.867628e-006,3.027166e-006
1.829483e+000,6.546120e-006,3.033399e-006
1.829948e+000,6.881819e-006,3.046102e-006
1.830414e+000,5.203327e-006,3.060467e-006
1.830879e+000,4.196231e-006,3.067658e-006
1.831345e+000,3.524834e-006,3.068479e-006
1.831810e+000,2.517739e-006,3.071214e-006
1.832276e+000,1.846342e-006,3.072921e-006
1.832741e+000,1.174945e-006,3.073877e-006
1.833207e+000,5.035477e-007,3.073604e-006
1.833672e+000,-1.678492e-007,3.072990e-006
1.834138e+000,1.846342e-006,3.072307e-006
1.834603e+000,3.860533e-006,3.071666e-006
1.835069e+000,1.846342e-006,3.076104e-006
1.835534e+000,-3.356985e-007,3.074372e-006
1.836000e+000,-1.174945e-006,3.067222e-006
1.836466e+000,-8.392462e-007,3.059935e-006
1.836931e+000,-1.678492e-007,3.054787e-006
1.837397e+000,1.174945e-006,3.052313e-006
1.837862e+000,2.182040e-006,3.052425e-006
1.838328e+000,2.517739e-006,3.053456e-006
1.838793e+000,2.517739e-006,3.053705e-006
1.839259e+000,8.392462e-007,3.054598e-006
1.839724e+000,-5.035477e-007,3.053130e-006
1.840190e+000,-1.678492e-007,3.048659e-006
1.840655e+000,1.174945e-006,3.044112e-006
1.841121e+000,5.035477e-007,3.043492e-006
1.841586e+000,-8.392462e-007,3.043147e-006
1.842052e+000,-8.392462e-007,3.042664e-006
1.842517e+000,3.356985e-007,3.042181e-006
1.842983e+000,1.174945e-006,3.042000e-006
1.843448e+000,1.846342e-006,3.042345e-006
1.843914e+000,1.174945e-006,3.043379e-006
1.844379e+000,2.517739e-006,3.043767e-006
1.844845e+000,5.874723e-006,3.045628e-006
1.845310e+000,7.217518e-006,3.055947e-006
1.845776e+000,5.203327e-006,3.071700e-006
1.846241e+000,2.349889e-006,3.079683e-006
1.846707e+000,2.517739e-006,3.080935e-006
1.847172e+000,4.364080e-006,3.081821e-006
1.847638e+000,4.196231e-006,3.085904e-006
1.848103e+000,2.182040e-006,3.089302e-006
1.848569e+000,-1.678492e-007,3.087672e-006
1.849034e+000,-1.510643e-006,3.084611e-006
1.849500e+000,-2.853437e-006,3.083633e-006
1.849966e+000,-3.189136e-006,3.084654e-006
1.850431e+000,-2.853437e-006,3.084654e-006
1.850897e+000,-8.392462e-007,3.079956e-006
1.851362e+000,-1.678492e-007,3.073954e-006
1.851828e+000,5.035477e-007,3.071495e-006
1.852293e+000,1.510643e-006,3.071154e-006
1.852759e+000,1.174945e-006,3.071837e-006
1.853224e+000,-1.678492e-007,3.072179e-006
1.853690e+000,-1.510643e-006,3.071495e-006
1.854155e+000,-1.510643e-006,3.071495e-006
1.854621e+000,-1.174945e-006,3.070958e-006
1.855086e+000,1.678492e-007,3.070684e-006
1.855552e+000,3.189136e-006,3.070684e-006
1.856017e+000,5.874723e-006,3.073553e-006
1.856483e+000,4.867628e-006,3.083914e-006
1.856948e+000,2.182040e-006,3.090644e-006
1.857414e+000,3.021286e-006,3.090644e-006
1.857879e+000,4.364080e-006,3.090329e-006
1.858345e+000,2.182040e-006,3.088427e-006
1.858810e+000,-5.035477e-007,3.076922e-006
1.859276e+000,5.035477e-007,3.051101e-006
1.859741e+000,1.510643e-006,3.021103e-006
1.860207e+000,2.182040e-006,3.007178e-006
1.860672e+000,2.517739e-006,3.002289e-006
1.861138e+000,3.860533e-006,2.999632e-006
1.861603e+000,4.531929e-006,2.999632e-006
1.862069e+000,3.860533e-006,3.002149e-006
1.862534e+000,4.867628e-006,3.004805e-006
1.863000e+000,5.203327e-006,3.011432e-006
1.863466e+000,4.531929e-006,3.019713e-006
1.863931e+000,3.860533e-006,3.026005e-006
1.864397e+000,3.860533e-006,3.030579e-006
1.864862e+000,2.853437e-006,3.034843e-006
1.865328e+000,1.846342e-006,3.037331e-006
1.865793e+000,1.510643e-006,3.036917e-006
1.866259e+000,1.174945e-006,3.036157e-006
1.866724e+000,5.035477e-007,3.036157e-006
1.867190e+000,1.007095e-006,3.036157e-006
1.867655e+000,1.510643e-006,3.036390e-006
1.868121e+000,8.392462e-007,3.036390e-006
1.868586e+000,-5.035477e-007,3.034912e-006
1.869052e+000,-1.678492e-007,3.033045e-006
1.869517e+000,-1.510643e-006,3.031107e-006
1.869983e+000,-1.510643e-006,3.031384e-006
1.870448e+000,3.356985e-007,3.031868e-006
1.870914e+000,1.846342e-006,3.031687e-006
1.871379e+000,2.517739e-006,3.032517e-006
1.871845e+000,2.517739e-006,3.033763e-006
1.872310e+000,1.510643e-006,3.033763e-006
1.872776e+000,1.174945e-006,3.033002e-006
1.873241e+000,3.860533e-006,3.031963e-006
1.873707e+000,4.867628e-006,3.031963e-006
1.874172e+000,2.853437e-006,3.035422e-006
1.874638e+000,8.392462e-007,3.037219e-006
1.875103e+000,-1.678492e-007,3.037219e-006
1.875569e+000,1.174945e-006,3.037219e-006
1.876034e+000,2.853437e-006,3.037565e-006
1.876500e+000,1.678492e-006,3.040051e-006
1.876966e+000,-1.678492e-007,3.040698e-006
1.877431e+000,-1.846342e-006,3.040629e-006
1.877897e+000,-3.524834e-006,3.041664e-006
1.878362e+000,-3.524834e-006,3.044009e-006
1.878828e+000,-2.517739e-006,3.042423e-006
1.879293e+000,-2.517739e-006,3.041250e-006
1.879759e+000,-3.524834e-006,3.042768e-006
1.880224e+000,-4.196231e-006,3.044629e-006
1.880690e+000,-2.853437e-006,3.042259e-006
1.881155e+000,-1.510643e-006,3.036459e-006
1.881621e+000,-1.174945e-006,3.030856e-006
1.882086e+000,-1.510643e-006,3.024965e-006
1.882552e+000,-1.510643e-006,3.021077e-006
1.883017e+000,-8.392462e-007,3.020313e-006
1.883483e+000,-1.846342e-006,3.018827e-006
1.883948e+000,-2.853437e-006,3.018410e-006
1.884414e+000,-3.021286e-006,3.020495e-006
1.884879e+000,-1.846342e-006,3.023230e-006
1.885345e+000,1.678492e-007,3.024271e-006
1.885810e+000,-1.678492e-007,3.021147e-006
1.886276e+000,-1.174945e-006,3.014819e-006
1.886741e+000,-8.392462e-007,3.012103e-006
1.887207e+000,1.174945e-006,3.011894e-006
1.887672e+000,2.517739e-006,3.011615e-006
1.888138e+000,2.517739e-006,3.012103e-006
1.888603e+000,2.517739e-006,3.010918e-006
1.889069e+000,3.524834e-006,3.004499e-006
1.889534e+000,3.860533e-006,3.002892e-006
1.890000e+000,4.531929e-006,3.005548e-006
1.890466e+000,5.706874e-006,3.011032e-006
1.890931e+000,5.874723e-006,3.017255e-006
